"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1CASL0018","2015-12-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-05","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-06","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  122",",,N",,,,,,
"US1CASL0018","2015-12-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   20",",,N",,,,,,
"US1CASL0018","2015-12-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-14","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-15","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-16","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-17","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-18","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  122",",,N",,,,,,
"US1CASL0018","2015-12-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  295",",,N",,,,,,
"US1CASL0018","2015-12-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-25","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-26","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-28","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-29","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-30","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2015-12-31","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-01","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-02","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-03","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-05","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  221",",,N",,,,,,
"US1CASL0018","2016-01-06","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  122",",,N",,,,,,
"US1CASL0018","2016-01-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  231",",,N",,,,,,
"US1CASL0018","2016-01-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   20",",,N",,,,,,
"US1CASL0018","2016-01-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   10",",,N",,,,,,
"US1CASL0018","2016-01-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-14","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-15","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-16","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   51",",,N",,,,,,
"US1CASL0018","2016-01-17","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-18","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   66",",,N",,,,,,
"US1CASL0018","2016-01-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   28",",,N",,,,,,
"US1CASL0018","2016-01-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  307",",,N",,,,,,
"US1CASL0018","2016-01-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   81",",,N",,,,,,
"US1CASL0018","2016-01-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-25","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-26","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-28","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-01-31","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US",,,,,"    3",",,N","  422",",,N"
"US1CASL0018","2016-02-01","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-02","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-03","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-05","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-14","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-15","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-16","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-17","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-18","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  173",",,N",,,,,,
"US1CASL0018","2016-02-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-25","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-26","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-28","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-02-29","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-01","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-02","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-03","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-06","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US",,,,,"    3",",,N","  610",",,N"
"US1CASL0018","2016-03-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  216",",,N",,,,,,
"US1CASL0018","2016-03-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-14","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  206",",,N",,,,,,
"US1CASL0018","2016-03-15","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-16","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-17","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-18","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-25","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-26","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-28","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-29","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-30","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-03-31","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-01","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-02","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-03","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-05","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-06","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   51",",,N",,,,,,
"US1CASL0018","2016-04-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-14","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-15","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-16","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-17","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-18","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-25","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-26","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-28","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-29","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-04-30","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-01","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-02","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-03","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-05","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-06","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-14","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-15","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-16","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-17","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-18","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-25","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-26","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-28","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-29","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-30","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-05-31","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-01","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
